timestamp_ns sk_sndbuf sk_wmem_queued bytes_sent bytes_acked snd_ssthresh snd_cwnd snd_wnd
16386032319026 3150848 666864 80586336 80236905 112 371 3113728
16386032321250 3150848 666864 80586336 80236905 112 371 3113728
16386032644918 3150848 677760 80684680 80258737 112 372 3132800
16386032647397 3150848 677760 80684680 80258737 112 372 3132800
16386032669000 3246592 644136 80684680 80291465 112 373 3100160
16386032670807 3246592 644136 80684680 80291465 112 373 3100160
16386032721720 3246592 644136 80684680 80324193 112 374 3067520
16386032723837 3246592 644136 80684680 80324193 112 374 3067520
16386032780465 3246592 610512 80783024 80356921 112 375 3057152
16386032782609 3246592 610512 80783024 80356921 112 375 3057152
16386032808764 3246592 599360 80815752 80367177 112 376 3122944
16386032810688 3246592 599360 80815752 80367177 112 376 3122944
16386032898519 3246592 616848 80855776 80389809 112 376 3122944
16386032900818 3246592 616848 80855776 80389809 112 376 3122944
16386033232182 3246592 779688 80855776 80422537 112 378 3122944
16386033234174 3246592 779688 80855776 80422537 112 378 3122944
16386033251427 3246592 746064 80979552 80455265 112 379 3090304
16386033253320 3246592 746064 80979552 80455265 112 379 3090304
16386033257292 3246592 712440 80979552 80487993 112 380 3057664
16386033258872 3246592 712440 80979552 80487993 112 380 3057664
16386033323976 3246592 735712 80979552 80497449 112 380 3048320
16386033326194 3246592 735712 80979552 80497449 112 380 3048320
16386033344983 3246592 711384 80979552 80520881 112 381 3062528
16386033346789 3246592 711384 80979552 80520881 112 381 3062528
16386033376803 3246592 677760 81077896 80553609 112 382 3033856
16386033378814 3246592 677760 81077896 80553609 112 382 3033856
16386033399572 3246592 644136 81077896 80586337 112 383 3048960
16386033401536 3246592 644136 81077896 80586337 112 383 3048960
16386033411664 3246592 610512 81143512 80619065 112 384 3048960
16386033413464 3246592 610512 81143512 80619065 112 384 3048960
16386033466693 3246592 634544 81143512 80627761 112 385 3048960
16386033469243 3246592 634544 81143512 80627761 112 385 3048960
16386033482283 3359744 609456 81176240 80651953 112 386 3048960
16386033484159 3359744 609456 81176240 80651953 112 386 3048960
16386033779958 3368448 575832 81208968 80684681 112 387 3048960
16386033787343 3368448 575832 81208968 80684681 112 387 3048960
16386033897423 3368448 610512 81208968 80717409 112 388 3067392
16386033907482 3368448 610512 81208968 80717409 112 388 3067392
16386033912790 3368448 576888 81208968 80750137 112 389 3067392
16386033914536 3368448 576888 81208968 80750137 112 389 3067392
16386033918000 3368448 568096 81208968 80758033 112 389 3067392
16386033919675 3368448 568096 81208968 80758033 112 389 3067392
16386034151923 3368448 644136 81307312 80783025 112 390 3067392
16386034154236 3368448 644136 81307312 80783025 112 390 3067392
16386034183302 3368448 610512 81340040 80815753 112 391 3034752
16386034185209 3368448 610512 81340040 80815753 112 391 3034752
16386034192060 3368448 576888 81372768 80848481 112 393 3059968
16386034193844 3368448 576888 81372768 80848481 112 393 3059968
16386034636518 3368448 737872 81372768 80855777 112 393 3059968
16386034644624 3368448 737872 81372768 80855777 112 393 3059968
16386034653513 3429376 711384 81372768 80881369 112 394 3034496
16386034655486 3429376 711384 81372768 80881369 112 394 3034496
16386034667248 3438080 677760 81372768 80914097 112 395 3001856
16386034669153 3438080 677760 81372768 80914097 112 395 3001856
16386034706556 3438080 644136 81372768 80946825 112 396 2969216
16386034708556 3438080 644136 81372768 80946825 112 396 2969216
16386034728238 3438080 610512 81503840 80979553 112 397 2936576
16386034730089 3438080 610512 81503840 80979553 112 397 2936576
16386034767723 3438080 603120 81503840 80986049 112 398 2979328
16386034769789 3438080 603120 81503840 80986049 112 398 2979328
16386034790248 3438080 575832 81536728 81012441 112 398 2997888
16386034792092 3438080 575832 81536728 81012441 112 398 2997888
16386034811688 3438080 543104 81568056 81045169 112 400 2997888
16386034813628 3438080 543104 81568056 81045169 112 400 2997888
16386034884336 3438080 544000 81600784 81077897 112 401 2997888
16386034886602 3438080 544000 81600784 81077897 112 401 2997888
16386034891408 3438080 510376 81600784 81110625 112 402 2997888
16386034892983 3438080 510376 81600784 81110625 112 402 2997888
16386034922991 3438080 537408 81600784 81116321 112 402 2997888
16386034924924 3438080 537408 81600784 81116321 112 402 2997888
16386034937783 3438080 510216 81633512 81143513 112 403 2997888
16386034939483 3438080 510216 81633512 81143513 112 403 2997888
16386034943171 3438080 476592 81633512 81176241 112 404 2997888
16386034944788 3438080 476592 81633512 81176241 112 404 2997888
16386035081299 3438080 511272 81633512 81208969 112 405 2997888
16386035083583 3438080 511272 81633512 81208969 112 405 2997888
16386035098246 3438080 478544 81699128 81241697 112 407 2998656
16386035100204 3438080 478544 81699128 81241697 112 407 2998656
16386035110725 3438080 472752 81699128 81246593 112 407 2998656
16386035112469 3438080 472752 81699128 81246593 112 407 2998656
16386035440507 3438080 596312 81783720 81274585 112 408 2998656
16386035449084 3438080 596312 81783720 81274585 112 408 2998656
16386035518914 3438080 614280 81783720 81307313 112 409 2966016
16386035522357 3438080 614280 81783720 81307313 112 409 2966016
16386035676046 3568640 613264 81783720 81340041 112 410 2956288
16386035678868 3568640 613264 81783720 81340041 112 410 2956288
16386036175785 3568640 747504 81929112 81372769 112 411 2923648
16386036178288 3568640 747504 81929112 81372769 112 411 2923648
16386036183818 3568640 742512 81929112 81376865 112 411 3027840
16386036185386 3568640 742512 81929112 81376865 112 411 3027840
16386036193910 3568640 712824 81961840 81405657 112 412 3027840
16386036195599 3568640 712824 81961840 81405657 112 412 3027840
16386036201353 3568640 679200 81994568 81438385 112 414 3027840
16386036202993 3568640 679200 81994568 81438385 112 414 3027840
16386036206387 3568640 645576 81994568 81471113 112 415 3027840
16386036207928 3568640 645576 81994568 81471113 112 415 3027840
16386036264989 3568640 645576 81994568 81503841 112 416 3027840
16386036267233 3568640 645576 81994568 81503841 112 416 3027840
16386036306988 3568640 641384 82060024 81507137 112 416 3028480
16386036309063 3568640 641384 82060024 81507137 112 416 3028480
16386036318405 3568640 610896 82060024 81536729 112 417 3028480
16386036320165 3568640 610896 82060024 81536729 112 417 3028480
16386036337007 3568640 578672 82060024 81568057 112 418 3028480
16386036338939 3568640 578672 82060024 81568057 112 418 3028480
16386036367618 3568640 577776 82060024 81600785 112 419 3028480
16386036369680 3568640 577776 82060024 81600785 112 419 3028480
16386036414281 3568640 577936 82060024 81633513 112 420 2995840
16386036416372 3568640 577936 82060024 81633513 112 420 2995840
16386036543525 3568640 605872 82190480 81637409 112 421 2992000
16386036547233 3568640 605872 82190480 81637409 112 421 2992000
16386036552463 3568640 574584 82190480 81667801 112 422 3027712
16386036554254 3568640 574584 82190480 81667801 112 422 3027712
16386036749291 3568640 644288 82223568 81699129 112 423 3027712
16386036751639 3568640 644288 82223568 81699129 112 423 3027712
16386036762024 3568640 608368 82256296 81733257 112 424 2993664
16386036763653 3568640 608368 82256296 81733257 112 424 2993664
16386036849098 3568640 576144 82256296 81764585 112 425 2993664
16386036851265 3568640 576144 82256296 81764585 112 425 2993664
16386037108119 3568640 687912 82289024 81783721 112 426 2974592
16386037110365 3568640 687912 82289024 81783721 112 426 2974592
16386037122466 3568640 655864 82354640 81814873 112 427 2943488
16386037124201 3568640 655864 82354640 81814873 112 427 2943488
16386037127691 3568640 622240 82354640 81847601 112 428 2943488
16386037129233 3568640 622240 82354640 81847601 112 428 2943488
16386037398312 3568640 703808 82354640 81864673 112 429 2943488
16386037402839 3568640 703808 82354640 81864673 112 429 2943488
16386037425901 3742720 670184 82483752 81897401 112 430 2910848
16386037428000 3742720 670184 82483752 81897401 112 430 2910848
16386037488477 3751424 671200 82516480 81929113 112 431 2910848
16386037490578 3751424 671200 82516480 81929113 112 431 2910848
16386037499074 3751424 637576 82547872 81961841 112 432 2878208
16386037500854 3751424 637576 82547872 81961841 112 432 2878208
16386037564953 3751424 603952 82547872 81994569 112 433 2878208
16386037567198 3751424 603952 82547872 81994569 112 433 2878208
16386037577017 3751424 571224 82579200 82027297 112 434 2845568
16386037578750 3751424 571224 82579200 82027297 112 434 2845568
16386037585449 3751424 537600 82579200 82060025 112 436 2845568
16386037587187 3751424 537600 82579200 82060025 112 436 2845568
16386037590872 3751424 504232 82579200 82092497 112 437 2845568
16386037592417 3751424 504232 82579200 82092497 112 437 2845568
16386037595943 3751424 470608 82579200 82125225 112 438 2845568
16386037597497 3751424 470608 82579200 82125225 112 438 2845568
16386037674176 3751424 537856 82579200 82157953 112 439 2845568
16386037676351 3751424 537856 82579200 82157953 112 439 2845568
16386037872689 3751424 608152 82742840 82190481 112 440 2903552
16386037875049 3751424 608152 82742840 82190481 112 440 2903552
16386037887484 3751424 574168 82776456 82223569 112 441 2870912
16386037889184 3751424 574168 82776456 82223569 112 441 2870912
16386037938221 3751424 540544 82776456 82256297 112 443 2870912
16386037940277 3751424 540544 82776456 82256297 112 443 2870912
16386038151750 3751424 638152 82873912 82289025 112 444 2870912
16386038153452 3751424 638152 82873912 82289025 112 444 2870912
16386038170077 3751424 606424 82903792 82320753 112 445 2839296
16386038171912 3751424 606424 82903792 82320753 112 445 2839296
16386038393713 3751424 643208 82940928 82354641 112 446 2839296
16386038396043 3751424 643208 82940928 82354641 112 446 2839296
16386038486480 3751424 678784 82973656 82387369 112 447 2806656
16386038488881 3751424 678784 82973656 82387369 112 447 2806656
16386038501582 3751424 645160 83034152 82420097 112 448 2774016
16386038503362 3751424 645160 83034152 82420097 112 448 2774016
16386038507583 3751424 613336 83034152 82451025 112 449 2743168
16386038509169 3751424 613336 83034152 82451025 112 449 2743168
16386038516290 3751424 580608 83038424 82483753 112 451 2772992
16386038518182 3751424 580608 83038424 82483753 112 451 2772992
16386038613582 3751424 580608 83038424 82516481 112 452 2772992
16386038615901 3751424 580608 83038424 82516481 112 452 2772992
16386038652195 3751424 549216 83070600 82547873 112 453 2741632
16386038654100 3751424 549216 83070600 82547873 112 453 2741632
16386038717254 3751424 550616 83070600 82579201 112 453 2710400
16386038718896 3751424 550616 83070600 82579201 112 453 2710400
16386038791352 3751424 549216 83103328 82613329 112 453 2738944
16386038793717 3751424 549216 83103328 82613329 112 453 2738944
16386038808735 3751424 516488 83136056 82646057 112 453 2738944
16386038810625 3751424 516488 83136056 82646057 112 453 2738944
16386038916889 3751424 519840 83170120 82677385 112 453 2738944
16386038919015 3751424 519840 83170120 82677385 112 453 2738944
16386038925570 3751424 483920 83170120 82711513 112 453 2709120
16386038927381 3751424 483920 83170120 82711513 112 453 2709120
16386038998477 3751424 485320 83170120 82742841 112 453 2709120
16386039000648 3751424 485320 83170120 82742841 112 453 2709120
16386039011991 3751424 453656 83201672 82773609 112 453 2678400
16386039013662 3751424 453656 83201672 82773609 112 453 2678400
16386039243943 3751424 585464 83201672 82776457 112 453 2675584
16386039251750 3751424 585464 83201672 82776457 112 453 2675584
16386039276046 3751424 551168 83332744 82809857 112 453 2642304
16386039278216 3751424 551168 83332744 82809857 112 453 2642304
16386039282492 3751424 517544 83332744 82842585 112 453 2609664
16386039284161 3751424 517544 83332744 82842585 112 453 2609664
16386039513398 3751424 522688 83398200 82903793 112 453 2579840
16386039516715 3751424 522688 83398200 82903793 112 453 2579840
16386039521742 3751424 516488 83398200 82908201 112 453 2575488
16386039523453 3751424 516488 83398200 82908201 112 453 2575488
16386039578793 3751424 517544 83398200 82940929 112 453 2575488
16386039581057 3751424 517544 83398200 82940929 112 453 2575488
16386039655929 3751424 519840 83432088 82972257 112 453 2580992
16386039657747 3751424 519840 83432088 82972257 112 453 2580992
16386039729384 3751424 450984 83463816 83038425 112 453 2546944
16386039731312 3751424 450984 83463816 83038425 112 453 2546944
16386039887485 3751424 510624 83554880 83070601 112 453 2575360
16386039894475 3751424 510624 83554880 83070601 112 453 2575360
16386039907723 3751424 476104 83554880 83103329 112 453 2542720
16386039909616 3751424 476104 83554880 83103329 112 453 2542720
16386040100362 3751424 485320 83594888 83136057 112 453 2542720
16386040102611 3751424 485320 83594888 83136057 112 453 2542720
16386040107970 3751424 455160 83594888 83164425 112 453 2514432
16386040109699 3751424 455160 83594888 83164425 112 453 2514432
16386040175158 3751424 482192 83594888 83170121 112 453 2514432
16386040177399 3751424 482192 83594888 83170121 112 453 2514432
16386040256038 3751424 474608 83627616 83201673 112 453 2482944
16386040258141 3751424 474608 83627616 83201673 112 453 2482944
16386040493932 3751424 449744 83651800 83332745 112 453 2475904
16386040503985 3751424 449744 83651800 83332745 112 453 2475904
16386040567961 3751424 416120 83758688 83365473 112 453 2443264
16386040570320 3751424 416120 83758688 83365473 112 453 2443264
16386040638625 3751424 417176 83782872 83398201 112 453 2410624
16386040640513 3751424 417176 83782872 83398201 112 453 2410624
16386040651487 3751424 389512 83791800 83424969 112 453 2422656
16386040653244 3751424 389512 83791800 83424969 112 453 2422656
16386040779574 3751424 448744 83791800 83432089 112 453 2422656
16386040781910 3751424 448744 83791800 83432089 112 453 2422656
16386040966458 3751424 518048 83857032 83463817 112 453 2391040
16386040968864 3751424 518048 83857032 83463817 112 453 2391040
16386040988466 3751424 483024 83955376 83497945 112 453 2356992
16386040990485 3751424 483024 83955376 83497945 112 453 2356992
16386040997471 3751424 449400 83955376 83530673 112 453 2324352
16386040999171 3751424 449400 83955376 83530673 112 453 2324352
16386041149668 3751424 491544 83955376 83554881 112 453 2324352
16386041156498 3751424 491544 83955376 83554881 112 453 2324352
16386041172557 3751424 481968 84020832 83563561 112 453 2315776
16386041174581 3751424 481968 84020832 83563561 112 453 2315776
16386041177925 3751424 449744 84020832 83594889 112 453 2321536
16386041179479 3751424 449744 84020832 83594889 112 453 2321536
16386041220743 3751424 415224 84020832 83627617 112 453 2321536
16386041222860 3751424 415224 84020832 83627617 112 453 2321536
16386041309559 3751424 423928 84020832 83651801 112 453 2297472
16386041311656 3751424 423928 84020832 83651801 112 453 2297472
16386041343587 3751424 412928 84053768 83661905 112 453 2287488
16386041345440 3751424 412928 84053768 83661905 112 453 2287488
16386041361070 3751424 379304 84053768 83694633 112 453 2287488
16386041362708 3751424 379304 84053768 83694633 112 453 2287488
16386041384618 3751424 379304 84053768 83727361 112 453 2287488
16386041386520 3751424 379304 84053768 83727361 112 453 2287488
16386041552442 3751424 449904 84086448 83758689 112 453 2287488
16386041554667 3751424 449904 84086448 83758689 112 453 2287488
16386041572621 3751424 424824 84185464 83782873 112 453 2263424
16386041574389 3751424 424824 84185464 83782873 112 453 2263424
16386041704401 3751424 447728 84185464 83791801 112 453 2254592
16386041706376 3751424 447728 84185464 83791801 112 453 2254592
16386041717176 3751424 412928 84217520 83825705 112 453 2220800
16386041718898 3751424 412928 84217520 83825705 112 453 2220800
16386041863495 3751424 482632 84217520 83857033 112 453 2220800
16386041865778 3751424 482632 84217520 83857033 112 453 2220800
16386041882447 3751424 447608 84317160 83891161 112 453 2186752
16386041884218 3751424 447608 84317160 83891161 112 453 2186752
16386041890250 3751424 424344 84317160 83913529 112 453 2186752
16386041891860 3751424 424344 84317160 83913529 112 453 2186752
16386041979684 3751424 446552 84317160 83924049 112 453 2186752
16386041981584 3751424 446552 84317160 83924049 112 453 2186752
16386042015405 3751424 415224 84348592 83955377 112 453 2188032
16386042017367 3751424 415224 84348592 83955377 112 453 2188032
16386042042954 3751424 379304 84348592 83989505 112 453 2156800
16386042044752 3751424 379304 84348592 83989505 112 453 2156800
16386042174320 3751424 449008 84348592 84020833 112 453 2133504
16386042176474 3751424 449008 84348592 84020833 112 453 2133504
16386042212204 3751424 425144 84447432 84043801 112 453 2110592
16386042214082 3751424 425144 84447432 84043801 112 453 2110592
16386042301273 3751424 448800 84479664 84053769 112 453 2110592
16386042303344 3751424 448800 84479664 84053769 112 453 2110592
16386042323354 3751424 414328 84479664 84086449 112 453 2096384
16386042325280 3751424 414328 84479664 84086449 112 453 2096384
16386042330069 3751424 378408 84479664 84120577 112 453 2096384
16386042331676 3751424 378408 84479664 84120577 112 453 2096384
16386042356329 3751424 378408 84479664 84153305 112 453 2096384
16386042358261 3751424 378408 84479664 84153305 112 453 2096384
16386042369406 3751424 357640 84512392 84174073 112 453 2096384
16386042371202 3751424 357640 84512392 84174073 112 453 2096384
16386042669752 3751424 431200 84592224 84185465 112 453 2096384
16386042672053 3751424 431200 84592224 84185465 112 453 2096384
16386042755878 3751424 430976 84592224 84217521 112 453 2340608
16386042758036 3751424 430976 84592224 84217521 112 453 2340608
16386042768073 3751424 395952 84624696 84251649 112 453 2307968
16386042769749 3751424 395952 84624696 84251649 112 453 2307968
16386042773178 3751424 362328 84624696 84284377 112 453 2307968
16386042774757 3751424 362328 84624696 84284377 112 453 2307968
16386042777948 3751424 341464 84624696 84304345 112 453 2307968
16386042779488 3751424 341464 84624696 84304345 112 453 2307968
16386042918411 3751424 396952 84657424 84317161 112 453 2307968
16386042920653 3751424 396952 84657424 84317161 112 453 2307968
16386042937748 3751424 364624 84690672 84348593 112 453 2276608
16386042939534 3751424 364624 84690672 84348593 112 453 2276608
16386042995200 3751424 362328 84690672 84382721 112 453 2276608
16386042997359 3751424 362328 84690672 84382721 112 453 2276608
16386043009062 3751424 329600 84723040 84415449 112 453 2291584
16386043010803 3751424 329600 84723040 84415449 112 453 2291584
16386043035472 3751424 309536 84723040 84434617 112 453 2291584
16386043038816 3751424 309536 84723040 84434617 112 453 2291584
16386043198798 3751424 363072 84723040 84447433 112 453 2291584
16386043200396 3751424 363072 84723040 84447433 112 453 2291584
16386043225999 3751424 329944 84788496 84479665 112 453 2259456
16386043227672 3751424 329944 84788496 84479665 112 453 2259456
16386043418340 3751424 397352 84788496 84512393 112 453 2373248
16386043420621 3751424 397352 84788496 84512393 112 453 2373248
16386043440596 3751424 363728 84886840 84545121 112 453 2458368
16386043442331 3751424 363728 84886840 84545121 112 453 2458368
16386043558390 3751424 377968 84919568 84563609 112 453 2439936
16386043560154 3751424 377968 84919568 84563609 112 453 2439936
16386043565759 3751424 360376 84919568 84579409 112 453 2530688
16386043567449 3751424 360376 84919568 84579409 112 453 2530688
16386043731653 3751424 448592 84919568 84592225 112 453 2519808
16386043733984 3751424 448592 84919568 84592225 112 453 2519808
16386043753645 3751424 415224 85017912 84624697 112 453 2519808
16386043755465 3751424 415224 85017912 84624697 112 453 2519808
16386043761089 3751424 380704 85017912 84657425 112 453 2809344
16386043762649 3751424 380704 85017912 84657425 112 453 2809344
16386043767852 3751424 359904 85017912 84676433 112 453 3039488
16386043769501 3751424 359904 85017912 84676433 112 453 3039488
16386043802864 3751424 344768 85017912 84690673 112 453 3039488
16386043804752 3751424 344768 85017912 84690673 112 453 3039488
16386044122715 3751424 413432 85116256 84723041 112 453 3007232
16386044130502 3751424 413432 85116256 84723041 112 453 3007232
16386044135362 3751424 377512 85116256 84757169 112 453 2973184
16386044137104 3751424 377512 85116256 84757169 112 453 2973184
16386044160021 3751424 345288 85116256 84788497 112 453 2973184
16386044162152 3751424 345288 85116256 84788497 112 453 2973184
16386044166869 3751424 325288 85116256 84806705 112 453 2955008
16386044168578 3751424 325288 85116256 84806705 112 453 2955008
16386044222049 3751424 341936 85116256 84822785 112 453 2955008
16386044224180 3751424 341936 85116256 84822785 112 453 2955008
16386044234395 3751424 309208 85148984 84855513 112 453 2955008
16386044236295 3751424 309208 85148984 84855513 112 453 2955008
16386044405623 3751424 378912 85148984 84886841 112 453 2955008
16386044407828 3751424 378912 85148984 84886841 112 453 2955008
16386044465026 3751424 345288 85247328 84919569 112 453 2954112
16386044467202 3751424 345288 85247328 84919569 112 453 2954112
16386044472977 3751424 326088 85247328 84936977 112 453 2936704
16386044474583 3751424 326088 85247328 84936977 112 453 2936704
16386044477942 3751424 308312 85247328 84953857 112 453 3042688
16386044481011 3751424 308312 85247328 84953857 112 453 3042688
16386044484566 3751424 274688 85247328 84986585 112 453 3042688
16386044486141 3751424 274688 85247328 84986585 112 453 3042688
16386044866343 3751424 378016 85247328 85017913 112 453 3042688
16386044869048 3751424 378016 85247328 85017913 112 453 3042688
16386044885178 3751424 342992 85378400 85052041 112 453 3008640
16386044887043 3751424 342992 85378400 85052041 112 453 3008640
16386044890894 3751424 326888 85378400 85067249 112 453 2993536
16386044892594 3751424 326888 85378400 85067249 112 453 2993536
16386044897571 3751424 308312 85378400 85084929 112 453 2975872
16386044899311 3751424 308312 85378400 85084929 112 453 2975872
16386044931586 3751424 309712 85378400 85116257 112 453 2993408
16386044933670 3751424 309712 85378400 85116257 112 453 2993408
16386044958474 3751424 276088 85411128 85148985 112 453 2962048
16386044960658 3751424 276088 85411128 85148985 112 453 2962048
16386044966820 3751424 258288 85411128 85164993 112 453 2962048
16386044968516 3751424 258288 85411128 85164993 112 453 2962048
16386044973243 3751424 239112 85411128 85183273 112 453 2962048
16386044975016 3751424 239112 85411128 85183273 112 453 2962048
16386045001524 3751424 205488 85411128 85216001 112 453 2962048
16386045003601 3751424 205488 85411128 85216001 112 453 2962048
16386045525155 3751424 411640 85640544 85247329 112 453 3008512
16386045527879 3751424 411640 85640544 85247329 112 453 3008512
16386045534445 3751424 375720 85640544 85281457 112 453 2974464
16386045536249 3751424 375720 85640544 85281457 112 453 2974464
16386045541799 3751424 361016 85640544 85295265 112 453 2960768
16386045543645 3751424 361016 85640544 85295265 112 453 2960768
16386045579594 3751424 374664 85640544 85314345 112 453 2941696
16386045581684 3751424 374664 85640544 85314345 112 453 2941696
16386045591325 3751424 341936 85673272 85347073 112 453 2909056
16386045593211 3751424 341936 85673272 85347073 112 453 2909056
16386045596742 3751424 309712 85673272 85378401 112 453 2877824
16386045598421 3751424 309712 85673272 85378401 112 453 2877824
16386045927074 3751424 410744 85673272 85411129 112 453 2921984
16386045929390 3751424 410744 85673272 85411129 112 453 2921984
16386045957177 3751424 395440 85804344 85425537 112 453 2907648
16386045959067 3751424 395440 85804344 85425537 112 453 2907648
16386045987466 3751424 374664 85804344 85445417 112 453 2887808
16386045989396 3751424 374664 85804344 85445417 112 453 2887808
16386045998760 3751424 341040 85804344 85478145 112 453 2888832
16386046000407 3751424 341040 85804344 85478145 112 453 2888832
16386046066027 3751424 342096 85804344 85510873 112 453 2871680
16386046068202 3751424 342096 85804344 85510873 112 453 2871680
16386046084376 3751424 309368 85837712 85543601 112 453 3024512
16386046086094 3751424 309368 85837712 85543601 112 453 3024512
16386046089791 3751424 296264 85837712 85555809 112 453 3014912
16386046091348 3751424 296264 85837712 85555809 112 453 3014912
16386046094690 3751424 274688 85837712 85576489 112 453 3014912
16386046096246 3751424 274688 85837712 85576489 112 453 3014912
16386046101672 3751424 241064 85837712 85609217 112 453 3014912
16386046103358 3751424 241064 85837712 85609217 112 453 3014912
16386046193375 3751424 243360 85869960 85640545 112 453 3002112
16386046195304 3751424 243360 85869960 85640545 112 453 3002112
16386046512735 3751424 412536 86033760 85673273 112 453 3000320
16386046515049 3751424 412536 86033760 85673273 112 453 3000320
16386046571816 3751424 398832 86066488 85686081 112 453 2987520
16386046574049 3751424 398832 86066488 85686081 112 453 2987520
16386046627067 3751424 411136 86066488 85707561 112 453 2966144
16386046629209 3751424 411136 86066488 85707561 112 453 2966144
16386046652659 3751424 378408 86099680 85740289 112 453 2933504
16386046654468 3751424 378408 86099680 85740289 112 453 2933504
16386046658788 3751424 344784 86099680 85773017 112 453 2900864
16386046660353 3751424 344784 86099680 85773017 112 453 2900864
16386046663691 3751424 312560 86099680 85804345 112 453 2882560
16386046665244 3751424 312560 86099680 85804345 112 453 2882560
16386046671185 3751424 298760 86099680 85816353 112 453 2875008
16386046672727 3751424 298760 86099680 85816353 112 453 2875008
16386046677521 3751424 276504 86099680 85837713 112 453 2875008
16386046679194 3751424 276504 86099680 85837713 112 453 2875008
16386046892784 3751424 344232 86197560 85869961 112 453 2992896
16386046894858 3751424 344232 86197560 85869961 112 453 2992896
16386046999433 3751424 342992 86197560 85904089 112 453 2958848
16386047001677 3751424 342992 86197560 85904089 112 453 2958848
16386047025395 3751424 310264 86231376 85936817 112 453 3019008
16386047027195 3751424 310264 86231376 85936817 112 453 3019008
16386047031127 3751424 299560 86231376 85946625 112 453 3019008
16386047032770 3751424 299560 86231376 85946625 112 453 3019008
16386047036074 3751424 275584 86231376 85969705 112 453 3019008
16386047037725 3751424 275584 86231376 85969705 112 453 3019008
16386047042980 3751424 241960 86231376 86002433 112 453 3019008
16386047044761 3751424 241960 86231376 86002433 112 453 3019008
16386047173558 3751424 277880 86295904 86033761 112 453 3019008
16386047175274 3751424 277880 86295904 86033761 112 453 3019008
16386047207396 3751424 243360 86295904 86066489 112 453 2986368
16386047209362 3751424 243360 86295904 86066489 112 453 2986368
16386047263983 3751424 264784 86295904 86076897 112 453 2986368
16386047266185 3751424 264784 86295904 86076897 112 453 2986368
16386047452789 3751424 310304 86328632 86099681 112 453 2963584
16386047455010 3751424 310304 86328632 86099681 112 453 2963584
16386047533088 3751424 309208 86394248 86133505 112 453 2929792
16386047535083 3751424 309208 86394248 86133505 112 453 2929792
16386047547111 3751424 276480 86426976 86166233 112 453 3055744
16386047548874 3751424 276480 86426976 86166233 112 453 3055744
16386047552553 3751424 244256 86426976 86197561 112 453 3055744
16386047554177 3751424 244256 86426976 86197561 112 453 3055744
16386047621180 3751424 267376 86459704 86207169 112 453 3085824
16386047623386 3751424 267376 86459704 86207169 112 453 3085824
16386047691087 3751424 276952 86459704 86231377 112 453 3085824
16386047693267 3751424 276952 86459704 86231377 112 453 3085824
16386047761264 3751424 276480 86493344 86264577 112 453 3061632
16386047763452 3751424 276480 86493344 86264577 112 453 3061632
16386047784219 3751424 245152 86525320 86295905 112 453 3030400
16386047785944 3751424 245152 86525320 86295905 112 453 3030400
16386047958755 3751424 277880 86525320 86328633 112 453 3038848
16386047961141 3751424 277880 86525320 86328633 112 453 3038848
16386048019251 3751424 268176 86590776 86337441 112 453 3030144
16386048021666 3751424 268176 86590776 86337441 112 453 3030144
16386048026712 3751424 241800 86590776 86362921 112 453 3020416
16386048028305 3751424 241800 86590776 86362921 112 453 3020416
16386048162228 3751424 277880 86590776 86394249 112 453 3020416
16386048164503 3751424 277880 86590776 86394249 112 453 3020416
16386048245190 3751424 244256 86689120 86459705 112 453 3054208
16386048248717 3751424 244256 86689120 86459705 112 453 3054208
16386048253082 3751424 234456 86689120 86467713 112 453 3048064
16386048254677 3751424 234456 86689120 86467713 112 453 3048064
16386048315272 3751424 207928 86689120 86493345 112 453 3048064
16386048317298 3751424 207928 86689120 86493345 112 453 3048064
16386048522750 3751424 310608 86754736 86525321 112 453 3016192
16386048525165 3751424 310608 86754736 86525321 112 453 3016192
16386048687955 3751424 311664 86820192 86590777 112 453 3073536
16386048690434 3751424 311664 86820192 86590777 112 453 3073536
16386048708219 3751424 303560 86885808 86597985 112 453 3066368
16386048709939 3751424 303560 86885808 86597985 112 453 3066368
16386048714909 3751424 275584 86885808 86625065 112 453 3039360
16386048716542 3751424 275584 86885808 86625065 112 453 3039360
16386048741974 3751424 243360 86885808 86656393 112 453 3039360
16386048743861 3751424 243360 86885808 86656393 112 453 3039360
16386048941512 3751424 208840 86885808 86689121 112 453 3006720
16386048943837 3751424 208840 86885808 86689121 112 453 3006720
16386048948207 3751424 200440 86885808 86695729 112 453 3000192
16386048949826 3751424 200440 86885808 86695729 112 453 3000192
16386048977147 3751424 205488 86885808 86723409 112 453 2972544
16386048979129 3751424 205488 86885808 86723409 112 453 2972544
16386049165227 3751424 214080 86955512 86754737 112 453 3077632
16386049167080 3751424 214080 86955512 86754737 112 453 3077632
16386049175666 3751424 178160 86955512 86788865 112 453 3057152
16386049177406 3751424 178160 86955512 86788865 112 453 3057152
16386049212785 3751424 176112 86955512 86820193 112 453 3057152
16386049214828 3751424 176112 86955512 86820193 112 453 3057152
16386049299148 3751424 203928 87016880 86826001 112 453 3051392
16386049301279 3751424 203928 87016880 86826001 112 453 3051392
16386049305548 3751424 174552 87016880 86854481 112 453 3052928
16386049307244 3751424 174552 87016880 86854481 112 453 3052928
